ID_MOEDA;DATA_REF;VLR_COTACAO
EUR;18/06/2010 00:00:00;7,592809856
EUR;18/06/2010 00:00:00;4,144763649
EUR;18/06/2010 00:00:00;5,72008884
EUR;18/06/2010 00:00:00;3,068953812
EUR;18/06/2010 00:00:00;2,974605858
EUR;18/06/2010 00:00:00;5,938628972
EUR;18/06/2010 00:00:00;3,075879455
EUR;18/06/2010 00:00:00;6,478189051
EUR;18/06/2010 00:00:00;1,375857234
EUR;18/06/2010 00:00:00;6,57536
EUR;18/06/2010 00:00:00;2,450600207
EUR;18/06/2010 00:00:00;7,573378503
EUR;18/06/2010 00:00:00;7,021611452
EUR;18/06/2010 00:00:00;7,782070279
EUR;18/06/2010 00:00:00;5,066969752
EUR;18/06/2010 00:00:00;3,216236472
EUR;18/06/2010 00:00:00;1,996266961
EUR;18/06/2010 00:00:00;6,660209656
EUR;18/06/2010 00:00:00;5,999436438
EUR;01/07/2010 00:00:00;1,481193841
EUR;01/07/2010 00:00:00;2,802147806
EUR;01/07/2010 00:00:00;3,31440711
EUR;01/07/2010 00:00:00;2,55411768
EUR;01/07/2010 00:00:00;2,768891871
EUR;01/07/2010 00:00:00;3,865900457
EUR;01/07/2010 00:00:00;6,179792285
EUR;01/07/2010 00:00:00;4,146490991
EUR;01/07/2010 00:00:00;2,129523516
EUR;01/07/2010 00:00:00;4,723594487
EUR;01/07/2010 00:00:00;6,349142373
EUR;01/07/2010 00:00:00;4,239215493
EUR;01/07/2010 00:00:00;1,154382706
EUR;01/07/2010 00:00:00;4,511727154
EUR;01/07/2010 00:00:00;1,502575338
EUR;01/07/2010 00:00:00;2,332059026
EUR;01/07/2010 00:00:00;5,092462659
EUR;01/07/2010 00:00:00;2,576240599
EUR;01/07/2010 00:00:00;4,246093154
EUR;01/07/2010 00:00:00;4,365896046
EUR;01/07/2010 00:00:00;5,8666839
EUR;01/07/2010 00:00:00;1,132266462
EUR;01/07/2010 00:00:00;3,210850418
EUR;01/07/2010 00:00:00;3,63990438
EUR;01/07/2010 00:00:00;1,079874992
EUR;01/07/2010 00:00:00;5,913773179
EUR;01/07/2010 00:00:00;4,70972693
EUR;01/07/2010 00:00:00;6,092806399
EUR;01/07/2010 00:00:00;4,985137522
EUR;01/07/2010 00:00:00;7,716785908
EUR;01/07/2010 00:00:00;1,92969501
EUR;01/07/2010 00:00:00;4,736489475
EUR;01/07/2010 00:00:00;6,913517773
EUR;01/07/2010 00:00:00;4,972815812
EUR;01/07/2010 00:00:00;7,114761531
EUR;01/07/2010 00:00:00;5,699376583
EUR;01/07/2010 00:00:00;7,168767273
EUR;01/07/2010 00:00:00;1,399723768
EUR;01/07/2010 00:00:00;3,781808913
EUR;01/07/2010 00:00:00;1,193828285
EUR;01/07/2010 00:00:00;2,592629492
EUR;01/07/2010 00:00:00;2,025970995
EUR;01/07/2010 00:00:00;3,887989998
EUR;01/07/2010 00:00:00;6,845077038
EUR;01/07/2010 00:00:00;2,147487879
EUR;01/07/2010 00:00:00;4,577256441
EUR;01/07/2010 00:00:00;3,636983335
EUR;01/07/2010 00:00:00;1,684021831
EUR;01/07/2010 00:00:00;7,6458956
EUR;01/07/2010 00:00:00;5,778842688
EUR;01/07/2010 00:00:00;6,385668159
EUR;01/07/2010 00:00:00;3,566332102
EUR;01/07/2010 00:00:00;5,49254775
EUR;01/07/2010 00:00:00;7,053031147
EUR;01/07/2010 00:00:00;7,328089595
EUR;01/07/2010 00:00:00;5,789996982
EUR;01/07/2010 00:00:00;3,992883086
EUR;01/07/2010 00:00:00;2,656725585
EUR;01/07/2010 00:00:00;7,358936429
EUR;01/07/2010 00:00:00;3,390871227
EUR;01/07/2010 00:00:00;5,174910307
EUR;01/07/2010 00:00:00;6,52199471
EUR;01/07/2010 00:00:00;5,786331177
EUR;01/07/2010 00:00:00;5,728735983
EUR;01/07/2010 00:00:00;7,945646703
EUR;01/07/2010 00:00:00;2,82864207
EUR;01/07/2010 00:00:00;4,305448234
EUR;01/07/2010 00:00:00;1,488038957
EUR;01/07/2010 00:00:00;4,447119534
EUR;01/07/2010 00:00:00;2,032849908
EUR;26/07/2010 00:00:00;1,038730025
EUR;26/07/2010 00:00:00;4,882241726
EUR;26/07/2010 00:00:00;4,525170386
EUR;26/07/2010 00:00:00;2,228203595
EUR;26/07/2010 00:00:00;3,474418283
EUR;26/07/2010 00:00:00;3,754796028
EUR;26/07/2010 00:00:00;7,455206573
EUR;26/07/2010 00:00:00;4,083465099
EUR;26/07/2010 00:00:00;6,032671511
EUR;26/07/2010 00:00:00;7,841038585
EUR;26/07/2010 00:00:00;7,093942046
EUR;26/07/2010 00:00:00;3,717839658
EUR;26/07/2010 00:00:00;2,633676827
EUR;26/07/2010 00:00:00;7,143205523
EUR;26/07/2010 00:00:00;2,114424706
EUR;26/07/2010 00:00:00;5,470406473
EUR;26/07/2010 00:00:00;1,278367937
EUR;26/07/2010 00:00:00;3,735141873
EUR;26/07/2010 00:00:00;7,178514659
EUR;26/07/2010 00:00:00;4,663035274
EUR;26/07/2010 00:00:00;7,026463032
EUR;26/07/2010 00:00:00;6,373727798
EUR;26/07/2010 00:00:00;2,119863749
EUR;26/07/2010 00:00:00;2,319651783
EUR;26/07/2010 00:00:00;2,986655533
EUR;26/07/2010 00:00:00;6,242323339
EUR;26/07/2010 00:00:00;6,767181814
EUR;26/07/2010 00:00:00;4,138966203
EUR;26/07/2010 00:00:00;1,447629571
EUR;26/07/2010 00:00:00;1,364832699
EUR;26/07/2010 00:00:00;2,749077499
EUR;26/07/2010 00:00:00;7,93164897
EUR;26/07/2010 00:00:00;1,935636401
EUR;26/07/2010 00:00:00;6,567221045
EUR;26/07/2010 00:00:00;4,580951452
EUR;26/07/2010 00:00:00;2,966438115
EUR;26/07/2010 00:00:00;6,693111777
EUR;26/07/2010 00:00:00;1,797357619
EUR;26/07/2010 00:00:00;2,52383244
EUR;26/07/2010 00:00:00;7,046845675
EUR;26/07/2010 00:00:00;5,093751073
EUR;26/07/2010 00:00:00;7,781733155
EUR;26/07/2010 00:00:00;7,026788056
EUR;26/07/2010 00:00:00;7,75553304
EUR;26/07/2010 00:00:00;6,680743754
EUR;26/07/2010 00:00:00;4,605122149
EUR;26/07/2010 00:00:00;7,246417999
EUR;26/07/2010 00:00:00;3,29768151
EUR;26/07/2010 00:00:00;5,555111349
EUR;26/07/2010 00:00:00;6,064724982
EUR;26/07/2010 00:00:00;6,480187595
EUR;26/07/2010 00:00:00;7,281999171
EUR;26/07/2010 00:00:00;5,683741629
EUR;26/07/2010 00:00:00;2,671355009
EUR;26/07/2010 00:00:00;2,323119819
EUR;26/07/2010 00:00:00;4,752888381
EUR;26/07/2010 00:00:00;5,876255214
EUR;26/07/2010 00:00:00;3,53016305
EUR;26/07/2010 00:00:00;4,598697603
EUR;26/07/2010 00:00:00;7,555478811
EUR;26/07/2010 00:00:00;3,688228667
EUR;26/07/2010 00:00:00;2,309412897
EUR;26/07/2010 00:00:00;3,124916375
EUR;26/07/2010 00:00:00;1,209723592
EUR;26/07/2010 00:00:00;4,78923893
EUR;26/07/2010 00:00:00;2,12082839
EUR;26/07/2010 00:00:00;7,206248522
EUR;26/07/2010 00:00:00;4,295332432
EUR;26/07/2010 00:00:00;4,781242251
EUR;26/07/2010 00:00:00;1,288718641
EUR;26/11/2010 00:00:00;3,398978889
EUR;26/11/2010 00:00:00;3,376878083
EUR;26/11/2010 00:00:00;6,819908738
EUR;26/11/2010 00:00:00;4,317109466
EUR;26/11/2010 00:00:00;2,109515131
EUR;26/11/2010 00:00:00;3,690199673
EUR;26/11/2010 00:00:00;5,53184104
EUR;26/11/2010 00:00:00;4,101393998
EUR;26/11/2010 00:00:00;4,072933316
EUR;26/11/2010 00:00:00;2,823001087
EUR;26/11/2010 00:00:00;4,161626518
EUR;26/11/2010 00:00:00;2,485404491
EUR;26/11/2010 00:00:00;7,280758739
EUR;26/11/2010 00:00:00;1,45431155
EUR;26/11/2010 00:00:00;7,781174481
EUR;26/11/2010 00:00:00;7,018795967
EUR;26/11/2010 00:00:00;6,749544144
EUR;26/11/2010 00:00:00;1,991818845
EUR;26/11/2010 00:00:00;3,426202059
EUR;26/11/2010 00:00:00;6,990372837
EUR;26/11/2010 00:00:00;4,37295562
EUR;26/11/2010 00:00:00;2,15173322
EUR;26/11/2010 00:00:00;7,120623648
EUR;26/11/2010 00:00:00;6,603224039
EUR;26/11/2010 00:00:00;2,903188586
EUR;26/11/2010 00:00:00;7,46209383
EUR;26/11/2010 00:00:00;6,829596043
EUR;26/11/2010 00:00:00;5,106319368
EUR;26/11/2010 00:00:00;4,511719644
EUR;26/11/2010 00:00:00;2,930842757
EUR;26/11/2010 00:00:00;5,901876211
EUR;26/11/2010 00:00:00;3,754588664
EUR;26/11/2010 00:00:00;4,593742549
EUR;26/11/2010 00:00:00;3,065733612
EUR;26/11/2010 00:00:00;4,44977814
EUR;26/11/2010 00:00:00;6,72243154
EUR;26/11/2010 00:00:00;7,589001358
EUR;26/11/2010 00:00:00;5,594747186
EUR;26/11/2010 00:00:00;4,04023689
EUR;26/11/2010 00:00:00;5,561876357
EUR;26/11/2010 00:00:00;6,645697057
EUR;26/11/2010 00:00:00;7,589700639
EUR;26/11/2010 00:00:00;3,636489749
EUR;26/11/2010 00:00:00;2,077986121
EUR;26/11/2010 00:00:00;6,508202672
EUR;26/11/2010 00:00:00;2,608694196
EUR;26/11/2010 00:00:00;7,644929707
EUR;26/11/2010 00:00:00;2,19011569
EUR;26/11/2010 00:00:00;7,870714664
EUR;26/11/2010 00:00:00;2,656689286
EUR;26/11/2010 00:00:00;1,649265528
EUR;26/11/2010 00:00:00;5,064604878
EUR;26/11/2010 00:00:00;5,458635926
EUR;26/11/2010 00:00:00;5,511117518
EUR;26/11/2010 00:00:00;6,158417463
EUR;26/11/2010 00:00:00;3,051210165
EUR;26/11/2010 00:00:00;1,637362719
EUR;26/11/2010 00:00:00;2,086075842
EUR;26/11/2010 00:00:00;6,877117157
EUR;26/11/2010 00:00:00;5,80445534
EUR;26/11/2010 00:00:00;6,27485621
EUR;26/11/2010 00:00:00;5,945807457
EUR;26/11/2010 00:00:00;4,027560115
EUR;26/11/2010 00:00:00;1,918446004
EUR;26/11/2010 00:00:00;4,559405148
EUR;26/11/2010 00:00:00;6,309700549
EUR;26/11/2010 00:00:00;1,266223967
EUR;26/11/2010 00:00:00;3,054567635
EUR;26/11/2010 00:00:00;2,325906932
EUR;26/11/2010 00:00:00;6,695313931
EUR;27/04/2010 00:00:00;4,622016311
EUR;27/04/2010 00:00:00;6,54227972
EUR;27/04/2010 00:00:00;5,685864508
EUR;27/04/2010 00:00:00;3,236370862
EUR;27/04/2010 00:00:00;4,810817361
EUR;27/04/2010 00:00:00;6,059975624
EUR;27/04/2010 00:00:00;4,104395568
EUR;27/04/2010 00:00:00;5,001803875
EUR;27/04/2010 00:00:00;7,821417391
EUR;27/04/2010 00:00:00;7,089486003
EUR;27/04/2010 00:00:00;4,548810363
EUR;27/04/2010 00:00:00;3,159081876
EUR;27/04/2010 00:00:00;5,787473977
EUR;27/04/2010 00:00:00;3,221486926
EUR;27/04/2010 00:00:00;7,89567852
EUR;27/04/2010 00:00:00;1,031399667
EUR;27/04/2010 00:00:00;3,806890428
EUR;27/04/2010 00:00:00;2,908821225
EUR;27/04/2010 00:00:00;1,601751506
EUR;27/04/2010 00:00:00;4,673689723
EUR;27/04/2010 00:00:00;1,807838917
EUR;27/04/2010 00:00:00;2,159132004
EUR;27/04/2010 00:00:00;3,957208872
EUR;27/04/2010 00:00:00;4,339324176
EUR;27/04/2010 00:00:00;1,493724167
EUR;27/04/2010 00:00:00;1,440157354
EUR;27/04/2010 00:00:00;4,962574422
EUR;27/04/2010 00:00:00;3,863793015
EUR;27/04/2010 00:00:00;2,179048181
EUR;27/04/2010 00:00:00;1,46040231
EUR;27/04/2010 00:00:00;6,497387588
EUR;27/04/2010 00:00:00;6,290356398
EUR;27/04/2010 00:00:00;6,538331866
EUR;27/04/2010 00:00:00;2,765985847
EUR;27/04/2010 00:00:00;2,213340521
EUR;27/04/2010 00:00:00;1,86059171
EUR;27/04/2010 00:00:00;7,04470861
EUR;27/04/2010 00:00:00;4,825971663
EUR;27/04/2010 00:00:00;7,443117261
EUR;27/04/2010 00:00:00;5,915684938
EUR;27/04/2010 00:00:00;7,194920659
EUR;27/04/2010 00:00:00;7,120329499
EUR;27/04/2010 00:00:00;4,511884034
EUR;27/04/2010 00:00:00;6,830838978
EUR;27/04/2010 00:00:00;2,517097056
EUR;27/04/2010 00:00:00;2,692207873
EUR;27/04/2010 00:00:00;4,539146423
EUR;27/04/2010 00:00:00;1,264497459
EUR;27/04/2010 00:00:00;6,06788677
EUR;27/04/2010 00:00:00;7,915848792
EUR;27/04/2010 00:00:00;2,385113895
EUR;27/04/2010 00:00:00;2,226262629
EUR;27/04/2010 00:00:00;1,283400595
EUR;27/04/2010 00:00:00;7,343050718
EUR;27/04/2010 00:00:00;3,232806861
EUR;27/04/2010 00:00:00;2,615456283
EUR;27/04/2010 00:00:00;3,570488155
EUR;27/04/2010 00:00:00;3,696121454
EUR;27/04/2010 00:00:00;1,046653688
EUR;27/04/2010 00:00:00;7,406129599
EUR;27/04/2010 00:00:00;3,562057555
EUR;27/04/2010 00:00:00;5,133589685
EUR;27/04/2010 00:00:00;1,394436181
EUR;27/04/2010 00:00:00;4,346537709
EUR;27/04/2010 00:00:00;3,109066963
EUR;27/04/2010 00:00:00;7,59745574
EUR;27/04/2010 00:00:00;2,277724504
EUR;27/04/2010 00:00:00;4,849657536
EUR;27/04/2010 00:00:00;5,340480685
EUR;27/04/2010 00:00:00;3,071269453
EUR;06/05/2010 00:00:00;3,491249859
EUR;06/05/2010 00:00:00;3,076222837
EUR;06/05/2010 00:00:00;5,12898469
EUR;06/05/2010 00:00:00;6,226521492
EUR;06/05/2010 00:00:00;1,602640212
EUR;06/05/2010 00:00:00;2,676550806
EUR;06/05/2010 00:00:00;5,573406577
EUR;06/05/2010 00:00:00;4,481662214
EUR;06/05/2010 00:00:00;7,978051901
EUR;06/05/2010 00:00:00;2,805443108
EUR;06/05/2010 00:00:00;7,993048489
EUR;06/05/2010 00:00:00;7,842859387
EUR;06/05/2010 00:00:00;6,493793964
EUR;06/05/2010 00:00:00;4,731728852
EUR;06/05/2010 00:00:00;5,29705137
EUR;06/05/2010 00:00:00;4,002307534
EUR;06/05/2010 00:00:00;7,057724595
EUR;06/05/2010 00:00:00;5,240356982
EUR;06/05/2010 00:00:00;6,985364795
EUR;06/05/2010 00:00:00;4,36479789
EUR;06/05/2010 00:00:00;6,834392965
EUR;06/05/2010 00:00:00;6,81666559
EUR;06/05/2010 00:00:00;5,293404758
EUR;06/05/2010 00:00:00;2,29577148
EUR;06/05/2010 00:00:00;3,505681515
EUR;06/05/2010 00:00:00;1,465750813
EUR;06/05/2010 00:00:00;4,29704392
EUR;06/05/2010 00:00:00;7,779063284
EUR;06/05/2010 00:00:00;3,650978148
EUR;06/05/2010 00:00:00;1,674040794
EUR;06/05/2010 00:00:00;1,98853147
EUR;06/05/2010 00:00:00;4,322324455
EUR;06/05/2010 00:00:00;2,217625916
EUR;06/05/2010 00:00:00;6,423820317
EUR;06/05/2010 00:00:00;7,589054763
EUR;06/05/2010 00:00:00;4,447128296
EUR;06/05/2010 00:00:00;1,882528126
EUR;06/05/2010 00:00:00;7,151160479
EUR;06/05/2010 00:00:00;5,178286135
EUR;06/05/2010 00:00:00;4,59550494
EUR;06/05/2010 00:00:00;7,856324732
EUR;06/05/2010 00:00:00;2,477913916
EUR;06/05/2010 00:00:00;5,006850719
EUR;06/05/2010 00:00:00;2,795648575
EUR;06/05/2010 00:00:00;1,056898832
EUR;06/05/2010 00:00:00;4,682315588
EUR;06/05/2010 00:00:00;4,652864397
EUR;06/05/2010 00:00:00;2,829985976
EUR;06/05/2010 00:00:00;1,514096379
EUR;06/05/2010 00:00:00;1,274450541
EUR;06/05/2010 00:00:00;3,952484965
EUR;06/05/2010 00:00:00;6,113743544
EUR;06/05/2010 00:00:00;6,253109217
EUR;06/05/2010 00:00:00;2,058360755
EUR;06/05/2010 00:00:00;4,900994658
EUR;06/05/2010 00:00:00;4,244951606
EUR;06/05/2010 00:00:00;7,68448627
EUR;06/05/2010 00:00:00;7,58260268
EUR;06/05/2010 00:00:00;2,490397096
EUR;06/05/2010 00:00:00;3,60582608
EUR;06/05/2010 00:00:00;3,391862154
EUR;06/05/2010 00:00:00;7,182660699
EUR;06/05/2010 00:00:00;2,725656986
EUR;06/05/2010 00:00:00;5,451476634
EUR;06/05/2010 00:00:00;6,169260919
EUR;06/05/2010 00:00:00;6,132586181
EUR;06/05/2010 00:00:00;6,148958385
EUR;06/05/2010 00:00:00;7,61730808
EUR;06/05/2010 00:00:00;5,080268204
EUR;06/05/2010 00:00:00;4,121051908
EUR;22/01/2010 00:00:00;5,248682439
EUR;22/01/2010 00:00:00;5,72708708
EUR;22/01/2010 00:00:00;4,604826331
EUR;22/01/2010 00:00:00;7,166628957
EUR;22/01/2010 00:00:00;4,808984458
EUR;22/01/2010 00:00:00;2,573360026
EUR;22/01/2010 00:00:00;6,668757915
EUR;22/01/2010 00:00:00;7,806186736
EUR;22/01/2010 00:00:00;5,117578387
EUR;22/01/2010 00:00:00;3,488218248
EUR;22/01/2010 00:00:00;5,945747793
EUR;22/01/2010 00:00:00;1,338397264
EUR;22/01/2010 00:00:00;3,352285981
EUR;22/01/2010 00:00:00;5,248999536
EUR;22/01/2010 00:00:00;3,963071406
EUR;22/01/2010 00:00:00;3,292557478
EUR;22/01/2010 00:00:00;6,529180288
EUR;22/01/2010 00:00:00;7,696056545
EUR;22/01/2010 00:00:00;5,069458961
EUR;22/01/2010 00:00:00;5,49137491
EUR;22/01/2010 00:00:00;7,000554144
EUR;22/01/2010 00:00:00;7,487484515
EUR;22/01/2010 00:00:00;5,633655369
EUR;22/01/2010 00:00:00;3,694494247
EUR;22/01/2010 00:00:00;7,460143685
EUR;22/01/2010 00:00:00;5,148597956
EUR;22/01/2010 00:00:00;6,852068186
EUR;22/01/2010 00:00:00;1,465777099
EUR;22/01/2010 00:00:00;6,376563728
EUR;22/01/2010 00:00:00;1,777707219
EUR;22/01/2010 00:00:00;1,448491573
EUR;22/01/2010 00:00:00;1,296650231
EUR;22/01/2010 00:00:00;1,43500036
EUR;22/01/2010 00:00:00;6,64289993
EUR;22/01/2010 00:00:00;7,004824936
EUR;22/01/2010 00:00:00;7,099157453
EUR;22/01/2010 00:00:00;2,747069776
EUR;22/01/2010 00:00:00;4,19303453
EUR;22/01/2010 00:00:00;5,527342021
EUR;22/01/2010 00:00:00;1,503420651
EUR;22/01/2010 00:00:00;7,353184879
EUR;22/01/2010 00:00:00;5,561798751
EUR;22/01/2010 00:00:00;7,779657006
EUR;22/01/2010 00:00:00;4,563385129
EUR;22/01/2010 00:00:00;6,6264714
EUR;22/01/2010 00:00:00;1,260547519
EUR;22/01/2010 00:00:00;4,879026949
EUR;22/01/2010 00:00:00;6,542593479
EUR;22/01/2010 00:00:00;3,029844522
EUR;22/01/2010 00:00:00;2,642351508
EUR;22/01/2010 00:00:00;4,406032562
EUR;22/01/2010 00:00:00;6,93308723
EUR;22/01/2010 00:00:00;1,486503959
EUR;22/01/2010 00:00:00;7,207079232
EUR;22/01/2010 00:00:00;5,672546864
EUR;22/01/2010 00:00:00;2,149522305
EUR;22/01/2010 00:00:00;7,80066967
EUR;22/01/2010 00:00:00;4,677812397
EUR;22/01/2010 00:00:00;6,743697882
EUR;22/01/2010 00:00:00;4,273961365
EUR;22/01/2010 00:00:00;2,911015868
EUR;22/01/2010 00:00:00;5,902216673
EUR;22/01/2010 00:00:00;6,186703324
EUR;22/01/2010 00:00:00;3,083300769
EUR;22/01/2010 00:00:00;3,864257395
EUR;22/01/2010 00:00:00;3,462006867
EUR;22/01/2010 00:00:00;2,384922802
EUR;22/01/2010 00:00:00;3,739691794
EUR;22/01/2010 00:00:00;3,997395456
EUR;22/01/2010 00:00:00;1,417477846
EUR;07/07/2010 00:00:00;1,915991843
EUR;07/07/2010 00:00:00;2,323907554
EUR;07/07/2010 00:00:00;6,367936611
EUR;07/07/2010 00:00:00;2,760078669
EUR;07/07/2010 00:00:00;1,322071373
EUR;07/07/2010 00:00:00;6,798419178
EUR;07/07/2010 00:00:00;1,732202172
EUR;07/07/2010 00:00:00;6,489143074
EUR;07/07/2010 00:00:00;7,257599831
EUR;07/07/2010 00:00:00;7,696928561
EUR;07/07/2010 00:00:00;4,930760443
EUR;07/07/2010 00:00:00;4,048411727
EUR;07/07/2010 00:00:00;6,590530157
EUR;07/07/2010 00:00:00;5,930205882
EUR;07/07/2010 00:00:00;2,345647037
EUR;07/07/2010 00:00:00;2,160534739
EUR;07/07/2010 00:00:00;1,507135272
EUR;07/07/2010 00:00:00;5,063021481
EUR;07/07/2010 00:00:00;3,600619435
EUR;07/07/2010 00:00:00;2,184292376
EUR;07/07/2010 00:00:00;1,313049972
EUR;07/07/2010 00:00:00;7,487346828
EUR;07/07/2010 00:00:00;3,798936307
EUR;07/07/2010 00:00:00;5,440734982
EUR;07/07/2010 00:00:00;1,074936628
EUR;07/07/2010 00:00:00;7,316490531
EUR;07/07/2010 00:00:00;7,29655683
EUR;07/07/2010 00:00:00;3,766179383
EUR;07/07/2010 00:00:00;5,673906624
EUR;07/07/2010 00:00:00;1,756517649
EUR;07/07/2010 00:00:00;7,857135415
EUR;07/07/2010 00:00:00;7,432340562
EUR;07/07/2010 00:00:00;2,397121012
EUR;07/07/2010 00:00:00;7,717840254
EUR;07/07/2010 00:00:00;1,146595895
EUR;07/07/2010 00:00:00;4,240893602
EUR;07/07/2010 00:00:00;7,800846159
EUR;07/07/2010 00:00:00;1,751242161
EUR;07/07/2010 00:00:00;6,628117383
EUR;07/07/2010 00:00:00;2,869362295
EUR;07/07/2010 00:00:00;6,472553074
EUR;07/07/2010 00:00:00;6,688449204
EUR;07/07/2010 00:00:00;7,102564573
EUR;07/07/2010 00:00:00;3,362942934
EUR;07/07/2010 00:00:00;7,810369492
EUR;07/07/2010 00:00:00;2,469279289
EUR;07/07/2010 00:00:00;1,845976055
EUR;07/07/2010 00:00:00;7,508389115
EUR;07/07/2010 00:00:00;1,110594153
EUR;07/07/2010 00:00:00;6,37784338
EUR;07/07/2010 00:00:00;1,714788556
EUR;07/07/2010 00:00:00;7,291439056
EUR;07/07/2010 00:00:00;2,492640972
EUR;07/07/2010 00:00:00;1,970653474
EUR;07/07/2010 00:00:00;6,560690522
EUR;07/07/2010 00:00:00;4,775970101
EUR;07/07/2010 00:00:00;2,723416448
EUR;07/07/2010 00:00:00;5,563262403
EUR;07/07/2010 00:00:00;7,849323153
EUR;07/07/2010 00:00:00;1,113043725
EUR;07/07/2010 00:00:00;4,736664295
EUR;07/07/2010 00:00:00;6,80313766
EUR;07/07/2010 00:00:00;4,708043814
EUR;07/07/2010 00:00:00;3,083116353
EUR;07/07/2010 00:00:00;4,210990131
EUR;07/07/2010 00:00:00;3,369357049
EUR;07/07/2010 00:00:00;1,762140691
EUR;07/07/2010 00:00:00;6,86937207
EUR;07/07/2010 00:00:00;6,657926142
EUR;07/07/2010 00:00:00;3,340611815
EUR;27/01/2010 00:00:00;6,981669784
EUR;27/01/2010 00:00:00;3,423997402
EUR;27/01/2010 00:00:00;5,322144568
EUR;27/01/2010 00:00:00;4,579499066
EUR;27/01/2010 00:00:00;1,314208627
EUR;27/01/2010 00:00:00;2,055584908
EUR;27/01/2010 00:00:00;2,893233001
EUR;27/01/2010 00:00:00;5,516822338
EUR;27/01/2010 00:00:00;7,429499209
EUR;27/01/2010 00:00:00;7,958050609
EUR;27/01/2010 00:00:00;5,155045867
EUR;27/01/2010 00:00:00;7,036847532
EUR;27/01/2010 00:00:00;5,119982064
EUR;27/01/2010 00:00:00;2,232385516
EUR;27/01/2010 00:00:00;2,992362022
EUR;27/01/2010 00:00:00;2,997666299
EUR;27/01/2010 00:00:00;1,803186357
EUR;27/01/2010 00:00:00;2,280742764
EUR;27/01/2010 00:00:00;3,633386791
EUR;27/01/2010 00:00:00;3,67946136
EUR;27/01/2010 00:00:00;7,998394489
EUR;27/01/2010 00:00:00;3,447465897
EUR;27/01/2010 00:00:00;4,188108683
EUR;27/01/2010 00:00:00;3,029895008
EUR;27/01/2010 00:00:00;4,492003739
EUR;27/01/2010 00:00:00;4,137014806
EUR;27/01/2010 00:00:00;2,781990469
EUR;27/01/2010 00:00:00;7,068112016
EUR;27/01/2010 00:00:00;2,452458978
EUR;27/01/2010 00:00:00;1,015932858
EUR;27/01/2010 00:00:00;4,510346115
EUR;27/01/2010 00:00:00;5,448868513
EUR;27/01/2010 00:00:00;1,823644519
EUR;27/01/2010 00:00:00;3,428617835
EUR;27/01/2010 00:00:00;2,833034277
EUR;27/01/2010 00:00:00;1,527206242
EUR;27/01/2010 00:00:00;2,235172629
EUR;27/01/2010 00:00:00;5,892671645
EUR;27/01/2010 00:00:00;1,185644269
EUR;27/01/2010 00:00:00;5,36557889
EUR;27/01/2010 00:00:00;3,806832433
EUR;27/01/2010 00:00:00;7,313418031
EUR;27/01/2010 00:00:00;5,613190949
EUR;27/01/2010 00:00:00;5,803605855
EUR;27/01/2010 00:00:00;2,735286295
EUR;27/01/2010 00:00:00;4,723629534
EUR;27/01/2010 00:00:00;2,959804535
EUR;27/01/2010 00:00:00;5,308461845
EUR;27/01/2010 00:00:00;7,954685628
EUR;27/01/2010 00:00:00;6,492558539
EUR;27/01/2010 00:00:00;2,835938632
EUR;27/01/2010 00:00:00;2,427362025
EUR;27/01/2010 00:00:00;1,483645499
EUR;27/01/2010 00:00:00;3,189551115
EUR;27/01/2010 00:00:00;2,344642341
EUR;27/01/2010 00:00:00;3,492672622
EUR;27/01/2010 00:00:00;7,998119533
EUR;27/01/2010 00:00:00;6,630634546
EUR;27/01/2010 00:00:00;6,087383211
EUR;27/01/2010 00:00:00;5,869085073
EUR;27/01/2010 00:00:00;7,59897238
EUR;27/01/2010 00:00:00;6,488039911
EUR;27/01/2010 00:00:00;3,717666924
EUR;27/01/2010 00:00:00;6,369094014
EUR;27/01/2010 00:00:00;7,369324684
EUR;27/01/2010 00:00:00;6,436387777
EUR;27/01/2010 00:00:00;7,555255175
EUR;27/01/2010 00:00:00;5,438162327
EUR;27/01/2010 00:00:00;6,207336307
EUR;27/01/2010 00:00:00;1,415343702
EUR;29/07/2010 00:00:00;1,972955763
EUR;29/07/2010 00:00:00;2,060810745
EUR;29/07/2010 00:00:00;6,61109972
EUR;29/07/2010 00:00:00;7,001517534
EUR;29/07/2010 00:00:00;2,895652115
EUR;29/07/2010 00:00:00;4,266004741
EUR;29/07/2010 00:00:00;1,787109971
EUR;29/07/2010 00:00:00;5,457857788
EUR;29/07/2010 00:00:00;5,963745117
EUR;29/07/2010 00:00:00;6,07673794
EUR;29/07/2010 00:00:00;2,640434325
EUR;29/07/2010 00:00:00;3,026338935
EUR;29/07/2010 00:00:00;5,866728544
EUR;29/07/2010 00:00:00;5,401629031
EUR;29/07/2010 00:00:00;4,163452327
EUR;29/07/2010 00:00:00;6,932132602
EUR;29/07/2010 00:00:00;1,370102763
EUR;29/07/2010 00:00:00;5,334142506
EUR;29/07/2010 00:00:00;1,912576795
EUR;29/07/2010 00:00:00;7,103530467
EUR;29/07/2010 00:00:00;1,800624549
EUR;29/07/2010 00:00:00;6,07730788
EUR;29/07/2010 00:00:00;2,500729024
EUR;29/07/2010 00:00:00;7,245429158
EUR;29/07/2010 00:00:00;4,16345191
EUR;29/07/2010 00:00:00;4,024459243
EUR;29/07/2010 00:00:00;2,6091398
EUR;29/07/2010 00:00:00;2,295631707
